Year,Month,Day,CPI,California,Virginia,Florida,New York,New Jersey,Texas,Utah,Washington,Illinois,Colorado,Arkansas,Arizona,Nevada,Michigan,New Hampshire,Rhode Island,Pennsylvania,Tennessee,Massachusetts,the District of Columbia,Minnesota,North Carolina,Oregon,Georgia,Hawaii,West Virginia,Maryland,Maine,Idaho,Alaska,South Carolina,Wisconsin,Vermont,Missouri,Kansas,Connecticut,Delaware,Wyoming,Mississippi,Louisiana,Alabama,Indiana,Nebraska,Oklahoma,New Mexico,South Dakota,Kentucky,Ohio,Iowa
2017,01,06,244.955,475061.20454019,247052.5489876945,208771.265333322,301326.94486554497,313705.7774830898,186476.01976533377,277559.19627081807,332468.87669211783,173963.10033798727,338734.6062740486,130589.67809613331,229085.47407298256,240619.77942311272,141514.53079068928,244742.7833079573,256876.88779172776,165955.9052109061,167244.75502702725,374781.9027957348,518869.5886047457,215832.6640628125,175536.23568264558,315077.65202502353,168711.58073967588,564840.5715549502,107300.13642375194,287014.8518491452,201732.36462280207,212886.81229397704,273543.0435732508,164887.08244124727,173463.14127707176,235818.5782851466,144517.5881216968,133774.29135219124,240219.8007275652,248205.91317148635,229395.4972402994,124923.88170922048,163699.8880476264,138430.6395962844,133009.9810792223,153724.36147912891,122873.67851508968,174220.84463896023,182856.73563354765,118873.08146298851,129524.7431123394,140680.04163302438
2017,01,07,244.786,476770.27668248303,247511.9959327168,210009.29785446348,302400.53864682914,314850.24326695414,187178.8042605026,279467.5935649427,335028.6427801322,174107.79492128678,340071.78785636736,130946.4486395334,230366.62757203984,242857.84356339643,142477.36390314126,246103.95548026427,258261.2564140636,166463.9186191963,168056.33191663027,376710.5466013362,520505.05352053855,216699.7911905869,176376.70835689813,316712.67384007707,169608.81881426694,567300.7086362293,107078.18451707822,287214.5690509323,203151.39002835573,214278.647491292,273738.4612512467,165483.6268605716,174314.95210097468,236681.81691655176,144949.44925652453,134062.08643742302,240909.557027324,248030.8496401253,229415.69950253845,124912.81034110504,163759.1831071053,138692.77113166414,133751.71776942865,154564.93422465233,123112.08228935556,174693.5659102517,183445.08916997173,119455.6401235896,130126.70682279584,141115.9098623003
2017,01,08,245.519,478247.4562236948,248019.4769801701,211407.0616693596,303729.5240419661,315677.23568722507,187923.83476007613,281412.9661420889,337596.9802315606,174294.04530658314,341153.34087483125,131285.8295413587,231732.64909359615,245519.77202228748,143300.27720350443,247295.17483468828,259316.61083730776,167020.9453719723,168994.76691219167,378302.46870511846,521945.008173214,217286.9740672697,177295.8087382561,318326.5278556964,170574.24630301516,570019.5701797643,106846.57299048932,287532.80752976384,204458.17678564807,215613.8259060461,274219.69409529713,166201.06228661002,175039.63973302158,237534.9704287513,145367.55418616525,134376.32343112412,241321.95647647083,248270.5198726534,229435.4714929794,125158.02017061035,164238.36795269174,139138.5592017502,134498.54547567037,155269.19804233298,123370.63583163977,175082.3746162268,183901.4942379284,120057.10501424062,130765.34624176596,141467.5996249408
2017,01,09,246.819,479802.7781718177,248631.4358655865,212760.88654129105,305078.71827607736,316461.81254363613,188680.3321279481,283328.81469047227,340029.25859620667,174888.05695542772,342430.6588575218,131790.74465979284,233084.75591973672,248442.87485974008,144033.46627486867,248287.13305860784,260452.5055787101,167643.63853916424,170140.73626086564,380142.0730782188,523198.88646258175,217792.80662154625,178212.40710832874,319760.9752493577,171619.43456311605,572967.253342322,107010.88535552369,288384.28933079104,205347.79012364507,217036.996594604,275102.2913668619,167043.3606978922,175774.0758765987,238343.709304414,145868.06258208342,134804.91988501532,241711.8843462153,248865.60520260409,229520.8468196824,125532.32402630622,165001.2444182711,139736.0247862296,135252.38714180782,155943.32765817354,123724.50933913596,175484.45830943796,184499.90479114093,120819.41672100224,131339.3213436726,141868.1045784397
2017,01,10,246.663,483185.0321024369,249516.50702568167,214212.6812116844,306764.7644946698,317455.2126512503,189582.5298714497,285217.91123002104,342331.90107165085,175704.6637189697,344120.665800005,132318.3402998597,234456.5395004649,251524.02581670543,144725.47469077012,249381.22016363507,261661.40254760688,168400.8734078135,171392.2785987502,381860.6284437974,523957.2271575215,218452.22887496976,179190.14786411167,321173.4859708387,172734.89502758547,576293.7491525002,107385.43835534649,289464.3595787168,206131.86068328156,218636.7400259229,276094.837109502,167910.64133171306,176592.19262229625,239194.84031495405,146466.71006669934,135224.46285054742,242125.1762395997,249694.69287660936,229785.2691303492,125938.37061617697,165694.37130605345,140351.68195757494,135984.45499093927,156691.7766040632,124180.87519700448,175865.85796450078,185257.28580135887,121393.64250762475,131946.94574208927,142364.59683896898
2017,01,11,246.669,486935.6122026125,250488.32635183277,215706.71346468377,308132.1184502625,318682.5043987089,190576.0623534761,287153.01351835654,344714.62459094933,176718.55018219596,346211.5956490122,132912.26794538987,235672.33197619545,254509.53263423216,145611.58931965614,250605.44806785448,263306.3290044121,169299.23045773644,172704.90489063447,383729.504764719,525179.5874628889,219483.52867957123,180312.77826518912,322634.9472078612,174053.94071842846,579074.2862011063,107878.15606156403,290597.5288312514,206931.2767260482,220450.3548160965,277064.2914333671,168892.68492709272,177579.32237112717,240197.07910333457,147151.2554595299,135666.26324039677,242919.51855377172,250137.0819129444,230178.25984384047,126174.78355934603,166143.58454352626,140993.9969239347,136864.22761230217,157536.83683198548,124631.73977202032,176444.15855656035,186253.81453104503,121781.53246402663,132654.58276523845,142882.14058465208
2017,01,12,246.524,491343.63261692337,251505.73186981888,217270.88511157807,309658.3752832703,319813.8577396265,191679.15398674936,289252.5440617151,347424.6498276537,177730.4203675529,348729.8944760035,133480.18152080695,236882.66795167807,257585.4315279884,146560.48864672417,252040.50327801923,265022.9072089953,170200.13308856147,173910.9822578017,385383.7268726505,527226.8821412734,220882.48605839923,181499.82304527416,324467.5010186266,175569.18575732512,581182.4969629039,108100.7956578103,291722.182648519,207828.562164346,222285.56855617187,277474.72227162967,169811.5580375448,178503.956815625,241132.82442328028,147813.92427172817,136224.70049895122,243765.24996143408,250501.46461148636,230673.3288794332,126261.43073410713,166301.60458222407,141563.33582600334,137684.3348781022,158310.8426553931,125075.87328756967,177027.5448480544,187120.57697969748,121931.2184539618,133390.4913479728,143285.07061795224
2018,01,01,247.867,496321.177211988,252371.13411448445,218662.10335393684,311037.0947501866,320867.2303784964,192773.03037806932,291582.5026083437,350580.3533679228,178807.6752349035,351454.5952503139,133956.7311869012,238282.91986842305,260424.11333052663,147613.25514137477,253443.47525270653,266646.79929475114,171005.2636942301,175038.43973828977,387230.77123843686,531178.8598657673,222358.68181018112,182643.5155065765,326743.3141101157,177072.06307961314,582920.1691974038,108356.3220145476,292740.61643392994,208761.33663110284,224209.44018395152,277782.9151967654,170692.68304399747,179281.17552970015,241991.63432806957,148528.88573611193,136874.54763768453,244481.2448277217,250929.40922161328,231078.33382571067,126421.5956649022,166639.2236626721,142069.63272993214,138440.53019510716,159078.91923012037,125600.30925434594,177468.86160513293,187825.8766062672,122289.64225876196,134014.41095180303,143632.14185670132
2018,01,02,248.991,501810.83955791866,253211.2841161604,219883.94911662457,312141.4046049616,321800.9883817316,193768.34485518755,294022.6644559604,354053.6387385582,179744.82242954243,354209.2032458484,134338.80494319266,239890.72991308616,263223.44353393867,148604.0701598288,254725.31075673227,267891.7908606469,171708.10363988826,176005.19498817614,389241.88794375374,535875.5691803817,223915.88402843653,183679.9712844541,329307.59437046194,178493.13390494455,584753.0195931542,108623.76371346095,293593.74613361136,209548.11821706497,226292.2232474961,277983.5858971912,171532.33766260356,180110.0272687445,242807.36597232425,149376.24373563123,137622.14887401546,244832.53433722188,251725.14673528197,231285.07354831204,126791.19809442163,167001.85333743473,142486.06910708023,139101.97924028357,159920.14382822262,126063.29188768718,177948.2311091218,188363.0767189356,123062.41711569554,134542.80889948198,144151.82075386363
2018,01,03,249.554,506815.0448663684,254221.000112124,221113.03156503767,313580.1041657084,323133.28120345017,194934.18784723,296651.6291823409,358016.3354753729,180861.59232664065,356896.8133356543,134936.881668078,241550.1094138896,266007.3185286542,149895.8537259714,256389.80755246332,269484.6109869499,172681.23958963712,177141.76038371015,391667.3577239452,540710.2955560767,225739.28791094097,184813.44501518772,332066.9405100002,179909.4222297296,587383.5137715954,109407.53189067107,294574.4689314138,210723.3598046276,228835.48395317848,278466.82548578474,172550.42258968542,181293.0648644293,243907.45606236,150513.77765327969,138480.76494862747,245242.51739667455,252800.08542184508,231640.6274926148,127703.61622503088,167679.8625459692,143163.74758848923,140042.87171329765,160919.46015217394,126589.9602280468,178597.86851859032,189175.72315233265,124222.16853305836,135348.61602029644,144881.54910737454
2018,01,04,250.546,510931.13161447016,255057.8488457724,222331.10331929068,315188.69931537635,324399.8615997327,196024.9956805353,298948.67214445514,361867.5574050397,181695.3755478909,359299.536638819,135421.07155156997,242988.890325786,268794.08189512376,151072.64424062162,258079.9143176047,271299.93876290414,173605.5919510815,178119.06062013112,394093.0429313359,543879.9485757459,227585.33773579905,185812.83184057823,334440.061870747,181158.6148679366,590038.8305550274,110306.87417195443,295392.556557695,212116.1055827581,231460.6298763657,278857.81468170456,173359.91437156068,182570.5208981456,244810.04370871387,151591.11348314208,139239.1334844088,245380.10083418316,253916.19059629785,231795.70647026255,128426.00323197288,167894.74797630255,143687.23088381242,141037.0010419717,161809.10765632044,127041.86735330756,179224.0368398314,189991.2504734531,125223.2193897458,136234.65044813778,145506.0363305882
2018,01,05,251.588,514696.9792995615,255791.7439656141,223594.39196398543,317529.1219299696,325774.3389047387,197162.6006802955,301121.5197236366,365648.8422871569,182343.01856518775,361595.7953134452,135900.26772169088,244560.35828393805,271792.4181908955,152247.34105100378,260007.9636085568,273246.1061129379,174339.78204895562,179098.7393057091,396646.8961622141,546709.6104508796,229224.02119869096,186749.2715519584,336444.1455814384,182354.17377096484,593299.4237627361,111109.86819712864,296326.85189546697,213653.40340699817,234182.6957357505,279002.1119675432,174059.16825103285,183798.78329100303,245406.05240119615,152475.5947161341,139956.04976914136,245564.28775015677,254896.23952926844,232056.3839826488,128854.09762380835,167861.52371856634,144162.65385595398,142050.60918334857,162638.99000309437,127381.17488593044,179741.20674406143,190892.2331958789,125936.6431136462,137176.52769616598,146072.17323297483
2018,01,06,251.989,517762.2955899271,256083.4713429509,224658.5544466864,319641.2136405112,326931.7310933015,198026.54442140003,303000.68337819865,368511.527576942,182301.5544311053,363329.8333816252,135945.65482070492,246174.0899182997,274811.2680806042,153021.6299011257,261595.9816711404,274687.1634172364,174702.4620984477,179849.08606216093,398826.5329138396,548076.7794305161,230192.07198407897,187493.64369683224,337601.9458067396,183263.36875584733,595561.8786132525,111345.11941259094,296810.7668379404,214966.09744922636,236631.64172056023,278650.1206732436,174515.07206002533,184687.53649676548,245502.2124743314,152899.516752178,140412.3465750194,245486.52241133872,255414.5403181116,231984.1788399537,128642.47163741617,167220.16332824662,144323.46289767997,142851.92006864413,163343.87572952252,127410.83579283876,180129.49425349614,191396.3222783448,126296.7834301914,137807.91142380497,146555.43919419064
2018,01,07,252.006,520551.0295286314,256750.0340351548,226038.05776223505,322026.0659553805,328454.253425938,199014.08352716253,305594.9436685811,371539.45214995206,182356.44327866985,365240.1822212944,136170.3811515431,248152.8906846504,278276.8227986646,153964.06261084485,263256.92962443,276236.5629500859,175081.2438904414,180868.12566910312,401050.1153465779,549504.4293472237,231269.7059207418,188424.2826804958,338836.07500713744,184442.78998147295,597627.9265987631,111250.72586996287,297642.68200472504,216453.5839694496,239369.7220209052,278568.47058343724,175315.71400261237,185910.915689426,246241.57940375127,153262.4321723235,140966.87529452334,245685.7309844421,255620.95233142155,232535.3884954432,128321.368983888,166987.03454437896,144740.05421010204,143658.23085489767,164246.46549455778,127526.48010337392,180871.8843628744,192159.1352295158,126862.00540072288,138505.31332565148,147290.94636536195
2018,01,08,252.146,523542.8738648054,257459.1063767133,227385.68039512145,324351.84244048333,329741.11321569415,199902.48479329635,308151.3965579948,373917.4209772946,182288.65610213412,366826.4322656688,136332.2756569064,249991.5888685882,281740.30092624365,154624.76046736783,264572.1558860534,277731.3578775903,175517.0576047046,181912.96498090323,402910.5929946107,550417.2109221923,232183.0938061989,189385.0594978069,339903.1505953264,185646.61474070896,599121.3035693268,111067.9707379311,298379.4623344496,218086.41740012215,242148.39116654888,278604.2772666188,176252.69696269065,186945.7859632277,247367.3917448036,153662.7181460059,141425.15600360197,245951.10776180736,255636.58615387243,233284.3411676857,128087.29180134088,166929.3805295015,145240.52312741886,144432.64806003237,165064.0523408828,127720.48612277755,181808.5272215247,192803.3211871599,127486.1573602804,139169.989826702,147806.29899093503
2018,01,09,252.439,526918.4844386347,258346.29271284284,228754.14589376337,326737.76429508434,330684.41754554707,200779.11048190165,310607.5608531015,375639.39560323226,182427.7066747884,368394.1131039104,136639.75995396994,251734.2786240296,284884.5041013958,155246.91369270315,265528.3969032807,279051.36760298506,175933.70372588976,182914.42847159551,404535.6514693657,551752.4430004897,233085.14971890987,190417.7158183741,340901.198788535,187079.6252393773,600686.3435383161,111258.05596495049,299270.6097360474,219441.89423664063,244958.1763397041,279219.57601005834,177261.85768989407,187874.55816325496,248683.7892048493,154290.98856064712,141987.4345644091,246378.19926143423,255944.35671598068,234413.50751527763,128223.13849528886,167180.34413737198,145836.49552334083,145271.45048379188,165895.26827449186,128169.5795270659,182941.70996396316,193532.74289892567,128212.17334788915,139938.57053908912,148339.3097181466
2018,01,10,252.885,530509.1048526998,258882.01719910724,229880.3186223063,328318.14997476386,331087.53894365084,201447.68790338797,312471.29051210725,376364.4747896241,182405.3234361401,369580.4548805281,136671.04494260068,253154.78132301816,287398.8884979805,155347.4196160516,265993.9775908158,279659.8648299149,176175.2590340314,183569.31353582907,405253.6989679502,553081.65235093,233530.9596925977,191279.151246622,341430.471351212,188281.46319597177,601832.9074952808,111403.26548965024,299851.8117556482,220151.93699047656,247422.77382097903,279374.3925390636,177919.94754223383,188143.0833432344,249212.82411440916,154812.27762260332,142350.449279997,246643.07474039248,256281.10121747004,235145.37749789492,128463.52397481936,166893.28628732296,146111.21322388665,145986.00807543087,166355.43168283664,128518.03025925688,183723.3748522908,193890.0545197061,128571.53070931837,140540.97104348356,148595.76950850882
2018,01,11,252.038,533048.2418518282,259426.69877996255,231076.18785980853,329442.31839624053,331711.30175017094,202205.832201316,314312.5986753543,376818.60951057,182557.7853082684,370725.58977147954,136905.3152054058,254461.73640078804,289378.61152132176,155690.93186330402,266351.88292756444,279887.1610683782,176447.27900441003,184185.75861605108,405472.35141495074,555120.386788236,234019.72105107375,192251.93507127176,341871.7776576173,189581.5894419358,602218.3198433217,111772.36169755358,300396.54836091003,220613.0192180761,249805.7667668727,279436.5743137421,178522.6122195622,188587.80794535697,249443.56160157532,155439.3998328742,142852.57340418606,246831.85210645688,256784.5779064875,235763.47552135005,129122.88905539288,166896.7132934083,146520.9011050792,146789.10549389952,166901.27118867566,129161.74885496436,184500.41860271335,194449.07141291143,129038.92502767556,141251.54848335433,149037.66798545746
2018,01,12,251.233,534535.9824279427,259961.59177540505,232368.6032092967,330101.82850909006,332495.27450522274,203048.8272422372,315956.6898405983,377447.2359575797,182931.1662872755,371999.86906732345,137267.77014762923,255614.73000257232,290879.94119900884,156259.23717545878,266761.9373714228,280018.845350327,176813.52388224576,184964.02342923425,405117.0127978565,556525.0580349673,234724.12889715136,193281.1780867408,342750.3529834348,190919.64394284185,602611.9918456626,112027.48032097734,300900.8892046735,221180.3015117522,252088.11207860088,279081.0073598227,179093.953018117,189265.1415407475,249605.22423291477,155945.41339515717,143283.6795878938,246931.72802552665,257317.8519395443,236155.7476176096,129693.56850109396,167107.0689949066,147040.0940507728,147502.7071884387,167322.87908546126,129865.90536836238,185160.7864026845,195163.7939698839,129534.0691024405,141967.78638874943,149448.52532575896
2019,01,01,251.712,534071.9870935958,260686.3184621502,233534.9247161356,331174.3710248217,333542.41228168947,203884.0397478188,318043.0720700168,378158.89308786136,183718.4211165499,373449.1792156661,137841.48839150555,256893.82460508108,292121.4112222407,157344.480325843,267081.6778318146,280215.9290683929,177464.79637389845,186087.53817495517,404992.2017310604,557645.7962422869,235855.6726013769,194414.31965448588,344074.1497078622,192343.0292882369,602706.471619002,112275.76491354786,301568.82907720626,221745.1907214349,254267.39039739853,280882.1869457744,179877.10935643397,190411.9994677767,249857.6673259188,156656.34271322665,143777.01424129025,247073.4352518005,258307.3807343765,236676.59301792856,130206.52393577818,167915.62810738862,147926.93126789134,148404.8166886754,168081.4152654306,130369.22694341482,185935.8602836995,196087.56707527573,130213.3164721454,142815.77689723345,150098.9387980639
2019,01,02,252.776,532476.5357988599,261737.0974767048,234581.48577939183,332685.11916421,334818.11097104085,204620.11074931096,320480.78442901064,379304.0000454045,184871.97705033649,375331.2433824634,138520.09854668853,258439.9727297249,293439.3183771156,158685.32633417295,267650.9252401723,280790.81538255775,178444.34881133508,187504.95341635635,405479.9856368064,557883.412253812,237441.7761130228,195475.77552153045,345774.0105047406,193643.85543989416,603018.888981087,112549.107255657,302705.68566080823,222316.10411332792,256363.58885135685,284557.3528273713,180680.1206922561,191890.2037385176,250176.58340284773,157483.3035727502,144356.26229600928,247419.07276091023,259702.6718637879,237491.97194442453,130517.86179386528,169087.89900316636,148982.24360944095,149339.30967973036,168965.98034596952,130784.49977713032,186615.3966501768,197150.56730530443,130945.79675660928,143777.5084222716,151017.3867245613
2019,01,04,255.548,529631.4013675995,264450.3922653148,235800.18387244944,335700.779058295,338428.30715228413,205794.7408435299,325338.69719449815,383054.4800119445,186772.95011903805,379210.27106069727,140045.81356362687,261220.09202483264,295790.215069832,161418.81031507294,269811.34377411526,282734.49499226385,180307.0309726433,190309.51381087,408210.7306811025,561687.6237808143,240751.06004930183,197557.51389613867,348737.51171672856,195748.8701071065,604671.1587804117,113114.24406342696,305978.4819804009,223960.2185751481,260763.89783360503,292949.7514461831,182428.83219226985,194803.12260886657,251090.199641536,159433.36030940386,145991.29758352434,248485.12188841563,262379.2012269871,240163.66346367396,131740.93812142705,171846.88418253162,151164.90122233558,151445.599657031,170935.17147096456,131658.4328171801,188411.81481956464,199477.3745050385,132495.36503963117,145491.64075447104,152989.73494804068
2019,01,05,256.092,529010.3016510486,265358.531719516,236074.83318339495,336487.9493254083,339897.9506071125,206278.01039075604,326714.4166560742,384756.39741867065,187136.9806068039,380176.6702938767,140728.01181995307,262154.63068076334,296121.6501467689,162410.79912939263,271062.8757219401,283552.44278526475,180853.7496449143,191360.79192804304,409376.0142720815,563195.5939808072,241704.73713806705,198416.92778189527,349409.9578272233,196528.53791270597,605548.7940325154,113196.67857693094,307131.28163231426,224518.2226084229,262877.89366157696,295049.83617744315,183212.65480864025,195758.6813911914,251356.7944044622,160081.16133493054,146584.81737301248,248756.71247647968,262900.67937804136,241407.20998312984,132391.86389608312,172772.60094069826,151798.06456489532,152158.2833666388,171715.35419357874,132059.19269226232,189606.28331288105,200358.7439801765,133016.92237428852,145955.65132589632,153666.47254630594
2019,01,06,256.143,528627.2917899205,265944.5928448217,236472.74326501775,337448.60761401587,340959.6052128212,206746.83519261,327599.62452533125,386084.9455969013,187323.7308652579,380763.6612820465,141484.37474155918,263114.9781153046,296397.9900424773,163137.9028684854,272364.195545818,284294.3893392991,181450.36278463935,192414.26380582503,410405.6307682512,563253.1139527882,242386.6146389884,199132.0374409079,349943.9951470236,197200.44933964757,606096.9614534229,113285.00146173744,307891.3642394244,224986.10565257285,264957.4352429426,296506.800196044,183976.41302932985,196501.64924363783,251576.03847308524,160619.65648327788,147081.366866344,248904.14113563937,262921.4466667484,242777.2171579284,132993.58210603145,173270.5689580861,152307.2611234031,152721.79289447263,172498.7284463567,132585.77571183402,190702.2705683717,201094.11349827048,133441.31162393073,146399.78180297677,154239.8094161193
2019,01,07,256.571,529029.7799749492,266377.2342648803,236987.24683912643,338428.0511318508,341483.0784509327,207244.25978202923,328449.2395101803,387253.9275328621,187222.3156724054,381200.9741510467,142040.13079625645,264083.5740008731,296639.0715671046,163499.73972995087,273893.2161331857,284822.5424497259,182123.0671136276,193478.68716758688,410796.5114492834,562939.8689510997,242866.20403959075,199847.6512432001,350333.32381259144,197881.3425489196,606471.5494609437,113467.74644661212,308436.0010695332,225660.4643424032,267044.8083243551,297595.95756838244,184714.9630944626,197275.23046347173,252116.3717371389,161003.77359621154,147536.93762259683,249085.9985268665,262673.30534785753,244122.08188189505,133523.5883624317,173743.41113773244,152943.99424587784,153321.77425126752,173155.17228051566,133166.5283628894,191580.6711424576,201692.7656788829,133832.5271636676,146899.63480612266,154680.86305910596
2019,01,08,256.558,530713.0994442605,266984.65426875645,237688.9221635977,339599.8478154589,341923.32730171265,207840.48074484145,329557.2849747476,388513.4613106758,187122.84555821444,381974.34801398753,142444.5581952289,265271.4585893432,297151.7565884237,163642.93413354518,275293.9272147676,285349.3124966776,182829.17609930807,194603.5458184716,410980.2730973265,562977.7260319055,243328.5340543778,200638.9337919832,350918.2794782118,198669.77117433283,606499.9395610496,113502.15874179896,309024.03641044284,226817.5373360132,269239.7271142901,298621.71578402043,185442.32099165616,198026.65415933644,252865.30494334825,161325.33015746172,148116.58510827008,249350.93668502747,262662.4633024452,245740.93141396964,133859.43393624257,174050.30278712217,153700.75013794258,154027.68569538018,173831.65604135,133686.67038260048,192261.1970614752,202267.15038854125,134263.95192429065,147366.32662879216,155000.52621458928
2019,01,09,256.759,533286.1158913359,267681.6482658975,238386.4728202982,340240.42366183666,342139.93041386054,208491.9847027415,330988.9211657834,389715.6196576206,186867.219796602,382775.9999914597,142475.1966642833,266669.49079724186,297456.6499990989,163672.00116750365,276357.6646093117,285933.1122009596,183470.0392727471,195604.3760562096,410907.3833238143,563248.325251245,243590.66447464944,201396.73279752908,351422.3946639001,199399.12821198264,606307.37424008,113368.05581139332,309469.26367505343,227839.4585865786,271290.6257316833,299660.5019141973,185988.32724925785,198672.9472735205,253615.88537472775,161455.24411832265,148605.03417932865,249422.93726479224,262479.15669846005,246925.73070293452,133831.91641136003,174188.16114843465,154283.54503032885,154665.596571715,174445.78360895926,133963.3651832722,192815.00427644697,202778.2192356876,134587.89344814885,147757.8346684435,155262.69337687097
2019,01,10,257.346,536319.1498648537,268595.2887615802,239310.85188543377,340962.7042232475,342767.3318993466,209364.1466416981,332819.4485694093,391505.8438788601,186935.9564385071,383978.3653344655,142726.32922688025,268330.7280717241,297735.0673754027,164133.55590630867,277371.88243251777,286770.5326991941,184277.5946001363,196784.06200627505,411507.7241296528,563760.983583687,244118.53197446992,202405.64765358737,352333.80747695896,200333.80720315545,606172.487814807,113374.06323883748,309962.93960274826,229064.8165169549,273695.52674995066,300766.22429868457,186694.0176986699,199414.0647226914,254545.14870827296,161929.24050699247,149318.89415530107,249649.03890086376,262280.0488249237,248213.5554831492,134022.03764609198,174313.9859759359,155037.50429574552,155385.81772358282,175274.1727499462,134462.87459177515,193504.2714455258,203681.2107359973,135142.92809579088,148293.0167337876,155949.99217812586
2019,01,11,257.208,539621.5128690713,269808.0456126038,240575.18824110608,342405.2065044221,344008.22583087644,210396.81995915636,335148.7798133181,393917.7959580768,187251.79605977904,385641.8702568505,143156.67258864347,270271.3825127152,298218.51063842984,164926.98690458143,278658.9512661975,288262.54298686725,185305.56674508983,198198.37006231712,412883.7706923112,564884.185016722,245061.6731167462,203683.8959351724,353877.0675344916,201481.82680701575,607188.0878535617,113517.75326582733,310813.6306786062,230449.98025523569,276411.9361372127,302222.7124702865,187660.82977486364,200327.27000463376,255871.0464277989,162670.53276548078,150241.29934756635,250160.48766732545,262438.5290260061,249556.88425413836,134336.953442686,174805.88869159235,156065.22268928803,156282.72533456146,176227.3574242865,135325.86172338467,194551.92989367348,204797.20879073825,135909.1085026881,149086.75849797504,156726.54765877707
2019,01,12,256.974,543044.0284270431,271297.6429077065,242133.37811909837,344239.94020000723,345641.79767292616,211521.2609511523,337902.03042692883,396982.2327869223,187932.69363329164,387616.5886465232,143846.3726819871,272299.76403761184,299021.31070952007,165740.13930256027,280049.68275844364,289891.3866641266,186420.41452183403,199731.688944226,414485.5380449896,566352.9445471752,246344.22219527743,205091.54575482523,355950.60608600714,202897.00839023932,608746.5462619978,113748.7287480883,311989.04020796646,231834.83465827248,279472.7356081586,303650.80984639755,188810.6785089207,201369.3271224537,257505.03739953708,163643.79875849214,151291.04748476448,250989.3970701984,263194.48410222115,251260.9004300665,134856.11455981567,175767.4358392066,157385.76733913436,157324.62284462634,177269.32041232518,136557.89704771052,195949.22962733245,206073.87463803464,136814.91755838587,149958.9281338858,157504.99598478398
2020,01,01,257.971,545839.3879233204,272913.6319388535,244021.1878301768,346501.6054881862,347731.8712188119,212662.8427081574,340808.326431074,400365.30734405806,188892.0070543321,389831.35881213617,144284.36835401904,274753.0130031035,300539.08556334634,166632.96587435776,281643.3574654772,292184.9892469185,187521.1540347951,201443.13095866048,416540.4657171624,568917.8691032164,247878.1891491251,206405.24736227625,358693.06795904133,204430.98330479456,611069.6749337829,113807.34163501352,313480.0899211864,233299.5669800316,282608.56162439525,304867.9781195442,190039.4923621238,202496.50541765013,258943.82143307943,164617.04730199638,152292.41134828408,252108.43176148328,264332.0556098222,252466.51988627517,135008.83746335513,177118.8817678576,158614.70428897368,158485.24306882275,178237.49898366808,138001.74574454804,197403.0857682125,207034.25007261755,137742.75321442273,150934.1274937959,157797.98711022618
2020,01,02,258.678,548087.4199942745,274478.1057546435,245799.75256833225,348225.8371566509,349741.4312093609,213767.2554872041,343914.22544733505,404069.08571934287,190009.6435034986,392298.6189235172,144830.54206294302,277436.566854649,302222.9819392294,167771.39854366006,283292.60998737067,294544.7080675033,188674.8057292936,202997.8990473677,418870.6545080983,572440.8367270031,249584.7078215928,207688.60705145705,361483.5621654797,205959.28620153,613502.3282347397,114265.18803315103,315153.2972825822,234851.95558599383,285898.3248219968,305643.52205307194,191056.0552263761,203564.1626725169,260061.5052145766,165691.37259256592,153405.3385061618,253307.53737080927,265629.85680372454,253394.7526355862,135285.81600407916,178357.95115003284,159639.49125108562,159632.2299908445,179164.63636302247,139224.79249376888,198570.2604180612,207849.76419765325,138531.70587473005,151923.61565820093,158086.75721874187
2020,01,03,258.115,550253.2933043329,275938.68215178204,247362.36152204865,349812.8303985156,352264.777659412,214844.3485938382,347205.4265518894,408209.36297497625,191102.66540470967,395138.3731536243,145594.92638533426,280481.5417573906,304094.2579307309,169157.1001549173,285353.01412679284,297172.2435510613,189912.8311373336,204507.9427665825,421785.8356614538,577144.2184682809,251451.11883521275,209122.1478108836,364417.86260767054,207407.7250221877,615863.8770316996,115062.87099329587,316905.5489357959,236936.6511896068,289503.392965036,306080.7544356555,192132.686877538,204773.39300848803,261000.89538342145,166896.20178008033,154688.19835239326,254971.03900521272,267010.54649389075,254267.05103932103,135934.85819563412,179305.83128144933,160690.45704040452,160878.7186374891,180089.39134736126,140106.3165858747,199761.1109395372,208833.7710337136,139376.7171699293,152995.9227712086,158425.70517409084
2020,01,04,256.389,552253.240895298,277163.32974402653,248312.83150254656,351130.9779693301,354704.60598435585,215620.82729570023,350291.92529253307,412336.7260613145,191890.93672013344,397841.2505011537,146698.9893264346,283235.2508274245,305407.41662530584,170460.69671427866,287328.4994045081,299398.0909826472,191270.4313255149,205780.8674992847,424330.7821402095,581777.3289616953,253118.5315482244,210502.14632721653,366704.11405454855,208555.8897466836,617731.7650565566,116097.19619283814,318465.78044104174,239098.9251963578,293091.8058817676,306136.3297424319,193119.77958609848,206026.17796295945,261974.17658925545,167981.64048927065,155936.0739873191,256577.5956486101,268057.23990548,255508.55340037428,136833.67316386296,180061.51138683865,161783.7698959374,162077.77496019646,180980.4522528651,140581.94868466325,200994.9156350904,210011.5058407077,140108.6351069956,153968.53542719115,158962.00698091116
